iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 16, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","41,423,014.49","0.16","41,423,014.49","28,829,710.00","S64256639","TW0002882008","6425663","1.44","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","40,785,118.54","0.15","40,785,118.54","39,470,162.00","S64440662","TW0002886009","6444066","1.03","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","40,506,752.31","0.15","40,506,752.31","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.46","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","40,188,479.54","0.15","40,188,479.54","437,632.00","S66337122","INE585B01010","6633712","91.83","India","National Stock Exchange Of India","USD","74.62","-","INR"
"SBK","STANDARD BANK GROUP","Financials","Equity","39,704,466.40","0.15","39,704,466.40","4,723,305.00","S80605140","ZAE000109815","B030GJ7","8.41","South Africa","Johannesburg Stock Exchange","USD","15.32","-","ZAR"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","39,280,217.00","0.15","39,280,217.00","38,698,750.00","-","KYG8167W1380","B00XSF9","1.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","39,213,001.21","0.15","39,213,001.21","28,308,939.00","-","KYG245241032","B1VKYN6","1.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","39,204,248.12","0.15","39,204,248.12","180,186,300.00","-","ID1000129000","BD4T6W7","0.22","Indonesia","Indonesia Stock Exchange","USD","14,110.00","-","IDR"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","39,030,069.81","0.15","39,030,069.81","665,705.00","-","INE296A01024","BD2N0P2","58.63","India","National Stock Exchange Of India","USD","74.62","-","INR"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","38,968,308.07","0.15","38,968,308.07","12,911,999.00","-","KYG8020E1199","BDFBM13","3.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
