iShares MSCI India ETF
Fund Holdings as of,"Dec 08, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"98,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","10,931,639.36","0.29","10,931,639.36","3,725,291.00","S61004768","INE094A01015","6100476","2.93","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BALKRISIND","BALKRISHNA INDUSTRIES LTD","Consumer Discretionary","Equity","10,712,576.22","0.28","10,712,576.22","472,955.00","S63887889","INE787D01026","6388788","22.65","India","National Stock Exchange Of India","USD","73.56","-","INR"
"MUTHOOTFIN","MUTHOOT FINANCE LTD","Financials","Equity","10,631,775.82","0.28","10,631,775.82","654,323.00","-","INE414G01012","B40MFF3","16.25","India","National Stock Exchange Of India","USD","73.56","-","INR"
"IPCALAB","IPCA LABORATORIES LTD","Health Care","Equity","10,625,014.61","0.28","10,625,014.61","346,516.00","S64334733","INE571A01020","6433473","30.66","India","National Stock Exchange Of India","USD","73.56","-","INR"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","10,007,720.91","0.26","10,007,720.91","275,549.00","-","INE685A01028","B0XPSB8","36.32","India","National Stock Exchange Of India","USD","73.56","-","INR"
"PAGEIND","PAGE INDUSTRIES LTD","Consumer Discretionary","Equity","10,007,489.27","0.26","10,007,489.27","30,292.00","-","INE761H01022","B1VJS64","330.37","India","National Stock Exchange Of India","USD","73.56","-","INR"
"PEL","PIRAMAL ENTERPRISES LTD","Financials","Equity","9,883,972.79","0.26","9,883,972.79","490,101.00","-","INE140A01024","B058J56","20.17","India","National Stock Exchange Of India","USD","73.56","-","INR"
"DLF","DLF LTD","Real Estate","Equity","9,437,895.71","0.25","9,437,895.71","3,361,879.00","-","INE271C01023","B1YLCV0","2.81","India","National Stock Exchange Of India","USD","73.56","-","INR"
"ACC","ACC LTD","Materials","Equity","9,352,246.90","0.25","9,352,246.90","408,387.00","S61559159","INE012A01025","6155915","22.90","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BHARATFORG","BHARAT FORGE LTD","Consumer Discretionary","Equity","9,343,111.57","0.25","9,343,111.57","1,263,222.00","-","INE465A01025","B0C1DM3","7.40","India","National Stock Exchange Of India","USD","73.56","-","INR"
